,Open,High,Low,Close,Volume
496,380.061,380.304,379.766,380.303,180317
497,380.286,380.584,380.155,380.393,193504
498,380.381,380.474,380.092,380.244,184088
499,380.236,380.653,380.195,380.64,179738
500,380.64,380.893,380.495,380.872,139400
501,380.87,381.172,380.824,381.1,149889
502,381.1,381.222,380.954,381.077,200236
503,381.07,381.252,380.664,381.236,222134
504,381.239,381.427,381.084,381.262,188775
505,381.259,381.582,381.14,381.561,136424
506,381.559,381.652,381.273,381.381,119179
507,381.369,381.552,381.243,381.476,106159
508,381.499,381.642,381.433,381.586,106054
509,381.589,381.751,381.513,381.681,144517
510,381.688,382.071,381.293,382.068,239832
511,382.029,382.111,381.243,381.357,161399
512,381.329,381.427,380.964,381.242,157105
513,381.274,381.662,381.163,381.521,100834
514,381.509,381.557,380.917,381.541,158415
515,381.539,381.652,381.323,381.352,87766
516,381.359,381.851,381.283,381.821,135128
517,381.823,381.881,381.453,381.691,87190
518,381.688,381.766,381.573,381.651,72891
519,381.669,381.806,381.493,381.806,121708
520,381.808,382.081,381.782,382.035,82676
521,382.018,382.021,381.732,381.831,112227
522,381.848,382.25,381.762,382.25,128117
523,382.247,382.38,382.122,382.36,196397
524,382.342,382.909,382.172,382.499,267770
525,382.517,382.799,382.381,382.758,184255
526,382.767,382.889,382.631,382.854,191053
527,382.846,383.009,382.241,382.31,187928
528,382.307,382.6,382.291,382.38,155981
529,382.382,382.49,382.291,382.36,121825
530,382.377,382.52,382.291,382.37,102403
531,382.377,382.75,382.343,382.629,108503
532,382.635,383.239,382.629,383.218,188870
533,383.221,383.428,383.11,383.428,275375
534,383.425,383.468,382.83,383.13,201261
535,383.136,383.209,382.86,383.113,160672
536,383.096,383.109,382.661,382.824,214684
537,382.801,383.209,382.451,382.879,241645
538,382.896,382.959,382.042,382.05,236310
539,382.073,382.6,381.982,382.24,195872
540,382.247,382.66,382.092,382.509,198438
541,382.517,382.57,381.992,382.28,363909
542,382.287,382.31,381.463,381.551,876493
543,381.539,381.791,381.104,381.142,403644
544,381.12,382.031,380.614,381.96,579490
545,381.988,382.42,381.682,382.07,1177922
546,385.292,388.02,385.236,387.895,1697050
547,387.857,389.966,387.801,387.944,1333196
548,387.942,388.01,386.743,387.086,626233
549,387.123,387.211,385.186,385.334,741982
550,385.382,386.059,384.457,385.896,773993
551,385.896,386.383,384.557,386.317,575464
552,386.37,386.533,384.587,384.631,491258
553,384.693,384.736,382.191,382.37,794364
554,382.317,383.947,382.291,383.548,430754
555,383.535,384.586,382.87,384.586,402222
556,384.553,385.075,384.098,384.606,359649
557,384.633,385.145,384.507,384.965,289850
558,384.933,385.712,383.898,383.957,353710
559,383.984,384.846,383.918,384.66,267923
560,384.653,385.005,384.447,384.655,164795
561,384.643,384.706,383.639,383.837,223492
562,383.864,384.007,382.611,382.749,309013
563,382.717,383.079,382.002,382.219,412786
564,382.208,382.39,381.159,382.125,466534
565,382.123,382.3,381.892,381.955,189330
566,381.938,382.201,380.794,380.852,309066
567,380.85,381.013,379.746,379.974,430037
568,379.961,380.545,379.776,380.217,289994
569,380.191,380.404,379.966,380.144,219056
570,380.151,380.354,379.975,380.056,124563
571,380.061,380.853,380.035,380.249,345452
572,380.251,380.663,380.105,380.204,178121
573,380.191,381.572,379.676,381.551,315290
574,381.534,381.563,380.215,380.333,255875
575,380.361,380.733,380.2,380.224,173400
576,380.241,380.753,380.215,380.693,138030
577,380.705,381.023,380.485,380.989,123883
578,381.02,381.058,380.734,380.759,116036
579,380.77,380.823,380.195,380.473,99227
580,380.421,380.608,380.046,380.473,117095
581,380.461,380.613,379.996,380.044,123882
582,380.081,380.294,380.055,380.204,94880
583,380.211,380.384,380.065,380.339,103919
584,380.391,380.993,380.365,380.918,161886
585,380.965,381.442,380.944,381.317,180994
586,381.324,381.851,381.303,381.851,185773
587,381.838,382.151,381.363,381.471,209603
588,381.489,382.34,381.363,382.29,183864
589,382.281,382.53,381.832,381.975,161987
590,381.973,382.5,381.912,382.464,114193
591,382.497,382.79,382.321,382.479,157637
592,382.457,382.69,382.251,382.623,144511
593,382.637,382.889,382.431,382.699,109399
594,382.687,382.919,382.549,382.609,102857
595,382.627,383.329,382.621,383.294,125821
596,383.276,383.289,382.97,382.997,109374
597,382.976,383.348,382.9,383.203,109413
598,383.266,383.518,382.95,383.398,160393
599,383.4,383.957,383.289,383.947,181572
600,383.974,384.357,383.699,383.777,276264
601,383.785,383.977,383.519,383.667,128693
602,383.675,383.997,383.549,383.892,113062
603,383.874,384.077,383.652,383.797,137674
604,383.745,383.987,383.439,383.498,117854
605,383.485,384.007,383.444,383.957,129825
606,383.934,384.317,383.848,383.96,159235
607,384.003,384.097,383.789,384.057,101942
608,384.044,384.496,384.038,384.206,202984
609,384.244,384.496,384.118,384.389,125370
610,384.394,384.696,384.387,384.606,137688
611,384.573,384.826,384.497,384.596,182058
612,384.583,384.656,383.998,384.236,468830
613,384.254,384.382,384.008,384.177,165573
614,384.174,384.267,383.701,384.168,198534
615,384.144,384.197,383.499,383.698,168776
616,383.73,384.037,383.684,383.867,180399
617,383.855,384.087,383.659,383.727,151559
618,383.735,383.997,383.664,383.967,161888
619,383.964,383.967,383.443,383.702,190597
620,383.695,383.907,383.554,383.667,185881
621,383.675,384.167,383.479,384.007,228118
622,383.974,384.387,383.459,384.065,406373
623,384.014,384.187,383.589,383.887,1042143
624,384.783,385.604,384.268,385.224,850569
625,385.172,386.477,384.896,385.753,539705
626,385.741,386.353,385.475,386.123,358811
627,386.135,386.243,384.797,385.391,337378
628,385.387,385.574,384.607,384.735,274269
629,384.723,385.295,384.527,384.596,253042
630,384.598,384.641,383.938,384.326,340553
631,384.284,385.604,384.178,385.424,260632
632,385.332,385.634,384.573,384.995,260280
633,385.022,385.405,384.258,384.356,257795
634,384.374,385.075,384.367,385.075,254101
635,385.062,385.335,384.707,385.125,286741
636,385.142,385.824,385.056,385.654,224598
637,385.691,386.009,385.216,385.484,229662
638,385.432,386.004,385.106,385.986,189577
639,386.001,386.113,385.356,385.364,269131
640,385.377,385.684,385.086,385.384,182498
641,385.422,386.303,385.316,386.301,270832
642,386.29,387.191,386.184,386.822,388961
643,386.839,387.73,386.713,387.67,371775
644,387.667,387.77,386.753,387.031,315695
645,387.024,387.461,386.923,387.281,175323
646,387.273,387.321,386.743,386.763,178501
647,386.776,387.296,386.763,387.151,169260
648,387.158,387.321,386.803,387.071,145216
649,387.069,387.072,385.685,386.258,280181
650,386.231,386.343,385.835,386.173,166948
651,386.14,386.333,385.835,386.193,136366
652,386.18,386.333,385.675,385.873,154517
653,385.886,385.974,385.595,385.714,144119
654,385.741,385.794,385.421,385.599,146116
655,385.611,385.994,385.475,385.714,110077
656,385.741,386.004,385.595,385.803,80415
657,385.801,386.273,385.665,386.223,138509
658,386.235,386.503,386.104,386.133,135458
659,386.1,386.133,385.645,386.093,111699
660,386.085,386.293,385.935,386.223,85332
661,386.24,386.243,385.748,386.123,108559
