,Open,High,Low,Close,Volume
3721,485.817,486.271,485.535,485.985,85073
3722,485.927,486.63,485.735,486.233,119419
3723,486.136,487.17,486.135,487.047,99650
3724,486.986,487.075,486.374,486.88,93294
3725,486.906,487.02,486.055,486.522,69227
3726,486.616,486.86,485.605,485.758,176082
3727,485.757,485.941,485.136,485.568,118287
3728,485.415,486.37,485.166,486.087,96275
3729,486.146,486.28,485.65,486.048,58975
3730,486.171,486.76,485.785,485.835,85359
3731,485.808,485.971,485.355,485.623,104144
3732,485.577,485.791,485.096,485.758,92488
3733,485.717,485.921,484.921,484.924,86613
3734,484.878,484.962,483.517,483.52,120468
3735,483.579,484.103,483.417,483.63,130023
3736,483.559,484.272,483.467,483.59,144775
3737,483.589,489.567,483.018,483.278,121741
3738,483.274,484.017,483.227,483.361,168235
3739,483.429,483.763,482.638,482.695,185277
3740,482.66,483.953,482.598,483.72,185252
3741,483.739,484.308,483.128,483.211,199036
3742,483.249,483.363,482.079,482.307,354284
3743,482.23,483.433,482.189,483.301,603793
3744,492.77,494.313,485.615,485.618,676065
3745,485.617,487.729,484.246,486.672,361529
3746,486.806,489.997,485.815,487.349,401353
3747,487.355,488.144,485.885,487.837,245773
3748,487.935,491.156,487.683,490.074,335042
3749,490.202,493.923,490.101,493.92,383756
3750,493.969,494.283,491.519,493.011,396390
3751,492.982,495.332,492.755,493.266,377897
3752,493.179,494.945,493.168,493.708,264825
3753,493.949,495.483,493.287,493.512,240379
3754,493.497,495.432,493.387,494.839,170177
3755,494.988,496.221,494.207,495.878,265236
3756,496.007,498.009,495.935,496.897,328783
3757,496.946,498.409,496.834,497.134,267638
3758,497.215,498.289,496.774,498.186,150812
3759,498.144,499.947,498.143,499.924,286712
3760,499.868,501.815,498.912,499.09,368366
3761,499.014,499.098,496.309,496.787,217818
3762,496.706,498.129,496.264,496.652,132396
3763,496.626,498.189,496.075,498.186,127329
3764,498.1,499.008,498.079,498.93,170262
3765,498.984,499.298,498.392,498.521,115549
3766,498.512,500.257,498.322,500.139,128392
3767,500.193,501.096,500.061,501.093,148355
3768,501.092,501.186,499.112,500.334,168496
3769,500.272,500.287,498.24,498.476,109069
3770,498.414,498.519,496.914,497.477,142227
3771,497.535,497.849,497.004,497.217,92623
3772,497.255,498.009,496.634,496.722,98225
3773,496.716,496.8,495.845,495.983,132096
3774,496.047,496.101,494.356,494.819,175078
3775,494.648,496.64,494.646,496.16,175777
3776,496.231,496.92,496.145,496.787,129979
3777,496.771,496.79,493.414,493.516,231835
3778,493.519,494.213,492.523,492.751,225514
3779,492.765,494.442,492.273,493.88,179503
3780,493.909,494.442,493.168,493.955,126838
3781,493.929,494.043,492.647,492.866,125827
3782,492.92,493.963,492.488,493.85,80972
3783,493.789,494.013,492.648,493.67,106021
3784,493.589,494.512,493.34,494.47,122287
3785,494.468,494.692,492.852,493.511,120084
3786,493.639,494.532,493.238,493.351,101413
3787,493.36,493.513,492.069,492.352,87965
3788,492.3,493.363,492.238,493.156,81676
3789,493.09,494.379,492.888,494.26,68616
3790,494.19,494.922,494.047,494.62,87349
3791,494.628,495.012,494.157,494.39,81844
3792,494.398,495.064,494.396,494.969,63371
3793,494.938,495.092,494.057,494.15,78132
3794,494.108,494.622,493.947,494.49,55406
3795,494.548,494.743,494.047,494.1,48531
3796,494.099,494.143,493.277,493.281,59220
3797,493.335,494.403,493.098,494.125,61740
3798,494.228,494.243,493.307,493.341,80179
3799,493.469,493.903,493.048,493.61,108727
3800,493.634,494.95,493.577,494.02,85105
3801,494.069,494.622,493.567,494.619,71885
3802,494.808,495.851,494.668,495.848,96794
3803,495.887,496.151,495.216,496.103,79479
3804,496.131,497.14,495.788,497.027,115015
3805,496.995,497.35,496.754,496.857,132365
3806,496.796,497.35,496.065,496.258,103731
3807,496.057,497.739,496.055,497.712,85045
3808,497.715,498.548,497.433,498.456,93785
3809,498.424,499.138,498.223,499.085,152854
3810,499.133,499.198,497.179,498.006,111653
3811,497.935,498.099,497.117,497.337,84837
3812,497.405,497.729,497.024,497.467,75270
3813,497.4,497.42,496.574,497.027,99769
3814,496.906,498.309,496.884,498.166,128576
3815,498.154,498.758,497.903,498.116,88453
3816,498.035,498.329,497.553,497.641,114271
3817,497.545,498.509,497.144,498.396,115439
3818,498.424,499.408,498.322,499.225,199658
3819,499.223,499.877,498.812,499.794,240170
3820,499.693,501.298,499.501,500.384,434821
3821,500.472,500.656,499.032,499.255,518416
3822,494.898,496.411,493.607,493.9,390249
3823,493.829,495.402,493.387,495.249,250501
3824,495.117,497.155,494.506,495.239,268932
3825,495.317,495.491,491.0,491.742,341422
3826,491.753,493.179,490.55,490.828,247674
3827,490.692,492.914,490.542,492.377,157994
3828,492.49,493.344,491.319,493.035,130316
3829,493.131,495.002,492.988,494.557,188396
3830,494.788,495.991,494.017,494.891,193553
3831,494.978,495.132,493.507,493.63,154052
3832,493.579,494.702,492.558,494.553,191978
3833,494.698,495.102,493.817,494.525,109856
3834,494.398,496.141,494.396,495.618,153586
3835,495.737,495.981,493.617,495.406,184218
3836,495.577,500.217,495.355,500.194,367011
3837,500.071,500.487,496.514,496.817,346844
3838,496.976,497.21,493.707,494.215,235750
3839,494.039,494.642,492.678,493.922,299183
3840,493.934,495.711,493.417,495.499,173911
3841,495.497,495.901,493.997,494.689,121453
3842,494.753,494.932,493.647,493.865,114087
3843,493.759,495.641,493.727,494.929,148285
3844,495.097,495.711,494.496,494.695,87058
3845,494.898,495.043,493.817,493.915,83825
3846,493.909,495.012,493.257,494.402,121665
3847,494.41,494.962,493.803,493.807,58534
3848,493.894,494.263,492.069,492.906,141097
3849,492.88,493.593,492.788,493.411,72671
3850,493.436,494.997,493.402,494.889,109638
3851,495.008,496.161,494.89,495.953,180480
3852,495.857,496.001,494.646,495.509,71265
3853,495.257,495.821,494.632,494.636,102089
3854,494.778,495.511,494.616,495.179,52789
3855,495.237,495.841,495.166,495.519,63985
3856,495.602,496.301,495.395,496.141,74276
3857,496.202,496.461,495.426,495.608,47443
3858,495.587,495.961,494.816,495.264,45637
3859,495.367,495.811,494.916,495.589,57227
3860,495.557,496.211,495.555,496.046,77349
3861,496.126,496.5,496.005,496.322,51457
3862,496.386,496.99,496.225,496.288,88194
3863,496.386,496.59,496.165,496.393,43572
3864,496.431,497.41,496.404,496.563,72465
3865,496.696,497.559,496.454,497.127,62747
3866,497.036,497.42,496.2,496.298,62919
3867,496.231,496.361,495.395,495.638,79158
3868,495.527,496.166,495.355,496.023,44397
3869,496.107,496.79,496.095,496.752,51376
3870,496.766,497.04,495.54,495.688,79896
3871,495.747,496.515,495.645,496.138,61030
3872,496.126,496.675,496.015,496.113,46364
3873,496.146,497.405,496.015,496.973,68829
3874,496.926,497.749,496.924,497.606,168421
3875,497.605,497.779,496.514,496.627,126844
3876,496.611,497.11,496.185,496.288,50831
3877,496.427,497.079,496.305,496.737,56643
3878,496.676,496.83,496.145,496.438,56663
3879,496.496,496.88,496.205,496.348,60700
3880,496.286,497.05,496.283,496.607,49553
3881,496.736,496.89,496.574,496.827,38567
3882,496.716,497.18,496.714,496.887,47569
3883,496.896,497.08,496.374,496.857,48717
3884,496.901,497.73,496.244,496.354,87884
3885,496.346,496.815,496.105,496.777,68150
3886,496.771,497.475,496.769,496.827,75591
3887,496.836,497.16,496.165,496.213,93476
3888,496.196,496.81,496.135,496.617,56733
